,death_month,agegroup,sex,covid19,diabetes_uc,diabetes_mc,c19plusdiabetes,c19plushypertensived,c19plusmcvd,c19plushypertensive_mcvd,c19pluschroniclowerresp,c19pluskidneydisease,c19pluschronicliver,c19plusobesity
0,1,40-49 years,Female (F),0,148,326,0,0,0,0,0,0,0,0
1,1,40-49 years,Male (M),0,261,535,0,0,0,0,0,0,0,0
2,1,50-59 years,Female (F),1,365,969,0,0,0,0,0,0,0,1
3,1,50-59 years,Male (M),0,620,1669,0,0,0,0,0,0,0,0
4,1,50-64 years,Female (F),1,671,1856,0,0,0,0,0,0,0,1
5,1,50-64 years,Male (M),0,1129,3156,0,0,0,0,0,0,0,0
6,2,40-49 years,Female (F),0,109,301,0,0,0,0,0,0,0,0
7,2,40-49 years,Male (M),0,211,478,0,0,0,0,0,0,0,0
8,2,50-59 years,Female (F),1,356,877,0,0,1,1,0,0,0,1
9,2,50-59 years,Male (M),4,622,1631,1,1,2,2,0,0,0,0
10,2,50-64 years,Female (F),2,667,1752,0,0,1,1,0,0,0,1
11,2,50-64 years,Male (M),4,1164,3091,1,1,2,2,0,0,0,0
12,3,40-49 years,Female (F),94,129,354,16,21,40,40,10,3,0,20
13,3,40-49 years,Male (M),252,237,633,53,33,81,81,12,22,6,24
14,3,50-59 years,Female (F),232,343,1011,50,47,100,100,17,16,1,26
15,3,50-59 years,Male (M),537,675,1785,98,95,210,210,32,44,3,44
16,3,50-64 years,Female (F),416,663,2033,88,87,178,178,35,32,2,36
17,3,50-64 years,Male (M),931,1228,3483,175,180,379,379,60,85,7,68
18,4,40-49 years,Female (F),519,130,453,108,75,180,180,34,52,3,70
19,4,40-49 years,Male (M),1284,291,851,233,212,504,504,39,112,15,165
20,4,50-59 years,Female (F),1480,388,1311,290,267,583,583,125,125,17,143
21,4,50-59 years,Male (M),3335,716,2391,628,589,1366,1366,138,285,29,196
22,4,50-64 years,Female (F),3031,761,2580,596,573,1226,1226,290,261,33,260
23,4,50-64 years,Male (M),6318,1272,4536,1165,1187,2652,2652,307,548,61,295
24,5,40-49 years,Female (F),286,132,402,53,46,104,104,23,25,6,45
25,5,40-49 years,Male (M),686,247,694,131,111,247,247,22,69,6,88
26,5,50-59 years,Female (F),852,356,1086,178,169,373,373,87,83,29,87
27,5,50-59 years,Male (M),1792,627,1951,336,342,787,787,72,208,48,125
28,5,50-64 years,Female (F),1733,668,2113,344,340,752,752,189,166,53,152
29,5,50-64 years,Male (M),3380,1149,3730,626,650,1490,1490,178,365,89,194
30,6,40-49 years,Female (F),214,120,363,48,32,85,85,11,24,8,42
31,6,40-49 years,Male (M),461,224,598,84,73,172,172,12,45,7,70
32,6,50-59 years,Female (F),577,332,1028,138,111,260,260,47,58,13,62
33,6,50-59 years,Male (M),1087,581,1834,237,201,455,455,37,130,40,92
34,6,50-64 years,Female (F),1074,651,2063,265,229,497,497,103,110,27,109
35,6,50-64 years,Male (M),1956,1056,3379,428,396,869,869,98,247,55,132
36,7,40-49 years,Female (F),437,150,485,126,91,179,179,27,43,7,119
37,7,40-49 years,Male (M),867,258,779,186,179,353,353,25,92,30,175
38,7,50-59 years,Female (F),1059,376,1277,277,236,489,489,78,117,27,169
39,7,50-59 years,Male (M),1974,658,2185,504,471,900,900,82,204,47,250
40,7,50-64 years,Female (F),2013,733,2481,554,481,902,902,175,224,51,283
41,7,50-64 years,Male (M),3587,1227,4121,908,890,1703,1703,175,403,89,380
42,8,40-49 years,Female (F),370,133,386,85,50,119,119,25,46,6,62
43,8,40-49 years,Male (M),695,226,668,158,106,254,254,19,77,20,119
44,8,50-59 years,Female (F),952,329,1134,221,189,404,404,64,115,25,142
45,8,50-59 years,Male (M),1649,588,1937,353,327,704,704,63,231,39,144
46,8,50-64 years,Female (F),1879,620,2248,451,368,803,803,165,238,39,244
47,8,50-64 years,Male (M),3087,1087,3679,693,627,1370,1370,148,413,63,250
48,9,40-49 years,Female (F),187,118,291,48,17,68,68,10,20,7,40
49,9,40-49 years,Male (M),324,175,463,54,40,125,125,5,31,9,39
50,9,50-59 years,Female (F),474,291,897,110,78,187,187,29,67,13,73
51,9,50-59 years,Male (M),841,492,1427,171,137,341,341,36,100,26,62
52,9,50-64 years,Female (F),952,536,1708,215,167,395,395,63,125,23,119
53,9,50-64 years,Male (M),1642,904,2822,335,268,680,680,99,197,45,113
